92157;359122;13873
92158;359134;255
92159;359137;12587
92160;359122;13877
92161;359122;13872
92162;359122;2163
92163;359136;13756
92164;359122;13875
92165;359151;3173
92166;359136;14868
92167;359162;13806
92169;359166;13475
92170;359136;14867
92172;359136;15502
92173;359137;15315
92174;359193;15084
92178;359200;14334
92179;359215;2637
92180;359224;13077
92182;359237;15824
92187;359238;15690
92188;359238;14071
92189;358753;15292
92192;359242;13603
92195;359262;4769
92196;359255;15271
92198;359238;14071
92199;359274;2091
92200;359284;15719
92201;358607;5009
92202;359292;14053
92206;358607;5007
92207;359262;2899
92209;359298;2352
92210;359232;1881
92212;359298;2352
92216;358672;15703
92217;359336;14196
92218;359339;811
92219;359343;14699
92220;359336;14067
92222;359339;15084
92223;359339;15084
92224;359262;4769
92225;359336;2015
92226;359352;13872
92227;359360;15225
92228;359311;13053
92229;359345;13490
92230;359360;15226
92232;359382;15769
92233;358607;7862
92234;358607;7863
92235;358607;7864
92236;358607;7865
92237;358607;7869
92239;359286;3173
92240;359362;12587
92241;359217;15420
92242;359362;13077
92243;359362;15772
92244;359407;4180
92245;359362;15636
92250;359410;15292
92252;359410;13084
92254;359217;13077
92255;359410;12974
92256;359362;15420
92257;359426;14888
92258;359426;14067
92260;359439;13757
92261;359426;15306
92265;359441;13084
92269;359186;2977
92270;359480;15718
92271;359469;15768
92272;359483;1881
92273;359469;14033
92274;359476;13081
92275;359497;1881
92276;359471;14334
92281;359520;15354
92282;359529;14026
92284;359525;1881
92286;359529;14029
92287;359529;15768
92288;359542;2712
92291;359565;13828
92293;359582;13796
92294;359582;13064
92296;359609;15647
92297;359524;1041
92298;359524;1041
92299;359520;15354
92309;359582;2712
92311;359644;13310
92324;359564;2939
92340;359582;13064
92359;359669;6925
92361;359634;13064
92372;359634;14334
92384;359564;14699
92397;359564;2938
92400;359644;13310
92401;359644;13310
92402;359707;1540
92403;359726;13134
92404;359719;8179
92407;359644;15232
92409;359718;10087
92410;359644;15232
92411;359750;10095
92415;359752;2643
92416;359732;13732
92418;359742;13888
92419;359767;13738
92421;359770;4278
92422;359733;3173
92423;359770;4278
92424;359719;8179
92425;359644;15263
92426;359719;8147
92431;359719;8155
92432;359799;13064
92434;359795;1879
92435;359811;14022
92437;359795;2138
92438;359811;14207
92439;359719;8151
92443;359823;14334
92444;359799;15134
92447;359719;8182
92448;359831;3173
92451;359831;13081
92452;359719;8180
92453;359799;15690
92456;359852;14071
92459;359719;8165
92461;359719;8161
92462;359838;2858
92463;359719;8146
92465;359719;8169
92468;359900;13064
92469;359899;2907
92470;358364;1881
92471;359899;14038
92472;359719;8265
92473;359900;13064
92475;359916;15315
92476;359857;758
92478;359924;13244
92479;359719;8286
92481;359922;13600
92482;359719;8288
92483;359857;769
92487;359924;15336
92488;359960;2944
92489;359922;13813
92490;359924;13233
92491;359963;14489
92492;359943;12516
92493;359922;13666
92494;359967;15287
92495;359967;15287
92496;359967;15288
92497;359922;15740
92499;359924;12587
92501;359977;13532
92504;359922;15157
92505;359967;15290
92506;359922;13235
92507;359951;1731
92508;359943;12516
92510;359967;15288
92513;359967;15287
92515;360025;15503
92516;360025;1731
92517;359967;15288
92518;360035;14508
92519;360007;12584
92520;358607;13653
92522;360025;14864
92526;359943;15292
92527;359894;13064
92528;360055;1364
92531;360050;1885
92532;360069;1970
92533;360055;14391
92534;360074;13374
92535;360081;14480
92536;359894;14071
92538;360103;13186
92540;360062;12587
92542;359894;14334
92544;360138;2712
92545;359800;14009
92546;360100;1397
92547;360138;15789
92548;360138;650
92549;360137;1881
92551;360062;12587
92553;359443;13206
92555;360152;13413
92556;359443;15153
92557;359443;15306
92560;359285;15753
92561;359285;15753
92562;359443;15306
92564;359950;13813
92567;360068;15795
92573;360150;14196
92576;360155;1881
92583;359800;14009
92588;359443;14822
92596;360170;13374
92598;360055;1382
92600;359443;13554
92605;359443;13796
92616;360174;13868
92618;360174;13991
92621;360150;15373
92622;360150;15373
92641;360212;15263
92644;360190;1881
92645;360214;13084
92653;360212;13242
92658;360190;15753
92666;360212;15129
92674;360212;13242
92677;360260;13814
92687;360253;13546
92688;360212;15336
92696;360257;15336
92699;360212;15235
92701;359852;2858
92702;360280;3051
92706;360212;13077
92720;360297;7728
92726;360212;811
92727;358839;4150
92732;359923;14852
92735;360297;7728
92746;360257;811
92750;360257;811
92755;360212;15129
92760;360212;13310
92768;359950;1500
92769;360326;4480
92771;360208;2948
92778;359410;12093
92782;360208;2944
92790;360337;13081
92794;359950;12587
92798;360384;10095
92799;359950;15315
92800;360372;13735
92804;360337;3173
92811;360390;15720
92813;359950;15420
92845;360415;12698
92852;360430;15753
92853;360430;15753
92858;360431;14334
92873;360448;15654
92876;360137;1881
92881;360444;1881
92883;360446;13133
92890;360448;2720
92894;360462;2944
92895;360137;13813
92902;360446;13133
92909;360137;1881
92912;360490;4278
92918;360491;14026
92933;360501;8091
92949;360491;15768
92956;360520;13777
92958;360493;14474
92968;360520;13781
92979;360529;15753
92982;360513;12901
92984;360533;15591
92989;358364;1881
92990;360529;13813
92998;360454;12513
93009;360576;3051
93013;360442;3701
93014;360574;15801
93016;360485;13871
93017;360485;13871
93021;360583;15772
93026;360553;15281
93027;360574;15802
93034;360574;15801
93035;360605;2712
93043;360574;12521
93044;360611;15134
93048;360608;13890
93061;360574;12974
93063;360571;15075
93064;360614;13742
93076;360608;13890
93080;360608;13886
93081;360639;2948
93087;360649;14069
93089;360553;15281
93092;360611;15134
93094;360595;2871
93097;360611;15134
93099;360574;3173
93102;360595;13053
93107;360493;13543
93109;360614;14840
93110;360574;15294
93119;360553;15281
93120;360618;3173
93121;360493;3701
93129;360574;13083
93130;360493;2865
93138;360618;12516
93142;360574;14545
93149;359721;2832
93151;360649;14999
93154;360649;14999
93166;360649;2712
93168;360618;12516
93170;360649;2712
93197;360710;14067
93206;360649;2712
93207;360649;2712
93211;360730;13798
93224;360733;14482
93229;360734;13244
93249;360733;2813
93283;360745;7972
93309;360254;14067
93312;360710;13064
93330;360710;14334
93334;360756;14473
93341;360774;14645
93342;360544;2865
93345;360664;15263
93365;360825;13310
93373;360825;13310
93377;360825;15232
93390;360750;13231
93402;360864;2607
93403;360857;2753
93406;360809;2601
93407;360809;2601
93411;359478;13077
93414;360893;15305
93416;360890;3173
93420;360887;13716
93422;360897;15828
93436;360776;13081
93438;360432;14863
93440;360887;13543
93445;360919;13544
93446;360897;15828
93448;360917;14053
93451;360897;10377
93452;360921;14067
93453;360928;9418
93457;360887;13718
93471;360946;12584
93485;360946;15763
93491;360960;13759
93500;360890;3172
93502;360987;660
93512;360919;13544
93525;360946;13144
93536;361050;12572
93537;361035;12684
93556;361050;15224
93561;361077;13064
93563;361049;14072
93577;361104;15766
93579;360137;13077
93581;361088;13231
93583;361087;12883
93586;361110;15229
93587;361105;14033
93594;360776;12974
93599;361111;12584
93607;361122;13374
93613;361109;15281
93614;361111;12584
93620;361128;15636
93622;360530;14121
93628;361140;15274
93633;360946;13372
93635;361128;15753
93638;361109;15280
93640;360530;14108
93643;360530;14111
93644;361155;1881
93646;360530;14120
93647;360530;14118
93648;360530;14111
93650;360530;14128
93663;361158;3051
93665;360137;1881
93667;361036;15456
93669;361158;2858
93675;361168;2858
93678;361187;3051
93680;361029;3740
93687;361168;14645
93691;361168;2858
93692;361168;2858
93694;360614;15694
93695;360137;13077
93701;361031;14474
93715;361031;2865
93722;361237;15719
93724;360614;14573
93728;361241;14407
93732;361222;14
93734;361230;2035
93735;360649;14069
93738;361253;15560
93740;360614;15278
93742;360649;2712
93746;361195;12521
93748;361241;14407
93749;361259;1875
93753;360614;13462
93760;361234;2865
93761;361234;2865
93764;358613;13809
93765;360614;14544
93769;361218;13133
93777;360614;13742
93779;361291;14474
93781;360614;14544
93786;361304;15336
93791;361304;15111
93795;361255;2944
93796;361304;13310
93799;361304;811
93806;359306;15286
93809;360897;10377
93811;360614;14550
93814;359306;15287
93817;361298;14521
93818;361315;15232
93819;361318;13796
93822;361333;2421
93825;361324;14868
93828;361324;14871
93832;361328;14919
93833;360614;14936
93838;361315;15232
93840;361346;3051
93849;361336;13778
93850;361218;13133
93852;360614;13463
93856;361315;12587
93859;361344;2899
93868;361369;3010
93869;361370;14064
93871;361324;14864
93875;361369;3009
93879;361370;13374
93880;361381;1055
93881;361328;14919
93886;361328;15655
93888;361370;14064
93894;360897;15828
93895;361344;14032
93896;360897;15828
93897;361308;12516
93900;360897;10377
93903;361344;14033
93905;361356;14889
93918;361415;13081
93919;360897;10377
93921;361434;14334
93923;361305;1881
93925;361415;3173
93927;360897;10376
93931;361446;13411
93936;361421;15019
93937;361218;14474
93940;361439;15418
93943;361308;12516
93949;361462;1397
93952;361463;9418
93954;361415;13081
93955;361465;15646
93957;361218;14477
93959;361421;14067
93960;361421;14067
93962;361465;15305
93963;361465;14196
93970;361465;650
93975;360165;14474
93977;360165;2865
93978;361481;12516
93980;361218;2865
93982;361426;6172
93985;360165;2870
93986;360946;13372
93994;361482;15763
94002;361493;15787
94004;361469;13888
94015;361470;15134
94018;361426;2698
94019;361469;13883
94021;361218;14477
94025;361415;1960
94028;361469;2745
94030;361482;12584
94032;361514;3077
94043;361482;15762
94045;361510;2833
94050;361520;13796
94051;361512;12975
94057;361512;15795
94060;361218;14474
94062;361482;15763
94063;361545;13081
94068;361529;14852
94072;361482;12584
94077;361482;15762
94078;361557;15015
94085;361218;14477
94092;361482;12593
94097;361482;2834
94103;361218;2865
94105;361573;13064
94107;361470;15306
94108;361585;13796
94109;361470;15306
94110;361470;15306
94111;361470;15306
94112;361470;15306
94116;361588;15719
94120;361415;12512
94121;360485;2948
94126;361585;2712
94129;361592;1826
94132;361583;15633
94133;361450;13064
94134;360485;13871
94137;361598;14032
94146;361585;14067
94148;361587;2614
94157;361592;14410
94162;361621;15762
94167;361450;2858
94170;361585;3151
94172;361450;13064
94174;361621;15762
94177;361476;15373
94178;361624;5279
94180;361476;15373
94181;361450;13796
94188;361218;15260
94190;361624;2577
94191;361624;2577
94194;361415;13788
94197;361624;5914
94204;361624;14049
94212;361661;14699
94213;361564;1881
94217;361651;1816
94221;361470;85
94231;360354;1558
94239;361665;2217
94243;361707;12951
94246;361706;2865
94247;361710;18
94248;360354;14662
94249;360444;15753
94251;361712;13064
94252;360354;14662
94254;361703;15635
94255;361700;13064
94259;361634;12521
94262;361703;13310
94267;361703;14056
94268;359478;13077
94276;361731;15582
94278;361725;12587
94282;361742;18
94283;361742;18
94284;361731;7956
94285;361725;1881
94291;361599;14071
94295;361710;14334
94303;361710;14580
94305;361758;13310
94308;361757;14196
94309;361710;15456
94311;361742;1558
94315;361737;1881
94323;361298;14745
94324;361298;14745
94325;361298;14745
94333;361742;15456
94337;360649;2712
94340;361031;3701
94346;361789;13733
94349;361810;15224
94350;361710;15456
94361;361036;15456
94363;361836;10095
94365;361703;2600
94368;361789;13732
94373;361036;12502
94376;361851;1731
94378;361742;15539
94379;361836;2600
94380;361036;15456
94385;361836;2607
94387;360533;13470
94388;360533;13470
94393;361742;13176
94397;361742;13176
94406;361836;2601
94408;361789;13734
94409;361851;14989
94410;361863;1896
94413;361742;1382
94416;361836;2582
94423;361836;10096
94430;361901;3051
94431;361900;15104
94433;361865;14055
94440;361916;1881
94443;361913;14071
94445;361901;14645
94461;361933;8554
94463;361914;5236
94467;361900;4486
94470;361929;14026
94482;361929;15769
94484;361913;14334
94494;361865;15753
94498;361961;12573
94500;361900;13561
94501;361975;2326
94504;360919;2865
94509;361865;15635
94518;361961;15224
94521;361990;13542
94525;361493;15787
94526;361990;13053
94534;362013;12584
94537;361990;2873
94541;361990;2872
94543;362013;2834
94546;362001;12610
94550;362028;14919
94552;362013;12589
94554;362028;15655
94568;362049;14845
94576;362054;15801
94579;362060;1881
94581;362059;13938
94583;361968;14474
94584;359967;15288
94590;362054;15802
94593;362013;2643
94594;362013;2643
94602;362092;2907
94612;362073;15636
94620;362054;12512
94621;358607;15604
94630;362013;14698
94635;362120;13796
94639;362119;14335
94642;361632;12521
94645;362119;14348
94647;362108;15039
94648;362116;14391
94649;362108;15039
94654;362013;2834
94656;362110;15373
94658;362110;15373
94660;362080;14026
94666;362110;13796
94667;362110;13796
94668;362116;1830
94669;362013;13854
94672;362073;15337
94674;361911;15109
94681;361916;15315
94683;362101;14196
94687;359410;12093
94688;362164;15382
94690;362116;14662
94691;362165;13134
94709;362165;15135
94710;362166;2643
94711;362175;2899
94712;361788;13742
94713;362165;14071
94716;362073;15336
94718;362162;14473
94721;360649;2712
94723;361788;14936
94729;361788;12744
94730;358607;15604
94732;362160;12552
94743;362108;15235
94749;362073;2708
94764;362217;14480
94765;362080;14037
94779;362252;15276
94780;362252;15276
94782;362162;13542
94787;362217;14482
94790;362260;13081
94808;362073;15188
94810;362287;13872
94812;362243;15337
94813;362217;10851
94816;362156;14071
94817;362156;14071
94819;362156;14071
94821;362285;9909
94822;362288;13064
94828;362287;13872
94831;362252;15271
94836;362304;14064
94838;362295;14054
94840;362142;15764
94841;362142;15764
94846;362287;13873
94849;362142;2643
94853;362305;2712
94857;362217;2830
94859;360649;2712
94865;362334;14474
94873;360649;2712
94884;362374;15292
94886;362376;13310
94889;362371;14698
94892;362385;3173
94896;362374;14920
94897;362299;15130
94902;362317;14199
94904;362317;14199
94906;362385;12511
94907;362338;3701
94912;362385;12513
94913;362401;2606
94917;362371;13997
94923;362410;15305
94924;362411;2035
94925;362392;2865
94927;362371;2834
94931;362410;15306
94937;362411;13081
94942;362371;13374
94946;362442;14699
94947;362338;3701
94949;362431;14668
94954;362338;2865
94956;362442;2938
94963;362458;2815
94970;362338;14474
94971;362470;1881
94972;362209;14503
94984;362469;13806
94985;362469;13806
94986;362469;13806
94987;362468;8337
94998;362477;14871
95009;362489;1333
95015;362489;1384
95027;362494;2834
95035;362481;2609
95037;362512;2582
95053;362512;10096
95080;362453;3173
95092;362553;2858
95096;362554;14054
95100;362560;8865
95106;362481;2614
95110;361825;14852
95111;362553;2858
95112;362563;13768
95115;362578;15292
95118;362583;1731
95124;362592;2907
95125;362591;3051
95127;362584;1011
95129;361825;12573
95132;362599;2948
95134;362183;8585
95136;362595;13873
95142;362599;13873
95143;362604;12901
95144;362604;12901
95149;362599;13872
95153;362563;13770
95156;362599;2944
95157;362578;12974
95163;362578;15801
95166;362596;15767
95169;362623;14352
95176;362453;12516
95193;362623;15232
95196;362625;8783
95201;362563;13769
95204;362659;15768
95207;362553;2858
95212;362664;13547
95222;362299;15130
95227;361825;12575
95229;362563;4465
95236;362697;2873
95237;362234;13965
95240;362563;4480
95241;362717;14071
95247;362688;13813
95248;361825;12573
95251;362720;7522
95257;362688;15315
95258;362717;2687
95260;362728;15226
95263;362550;3184
95266;362717;2673
95277;362720;6870
95280;362664;2867
95297;362688;13310
95305;362775;14925
95309;362775;14926
95318;362795;1881
95320;362797;2975
95340;362765;14069
95342;362815;12584
95345;362821;15789
95347;362811;1881
95357;362837;14032
95359;362842;4353
95362;362834;14474
95366;362159;13081
95370;362690;15081
95379;362841;14490
95386;362834;13715
95389;362689;2712
95391;362717;2673
95392;362869;14196
95394;362837;2899
95395;362717;14888
95397;362872;2712
95399;362787;1881
95410;362883;13232
95411;362159;13814
95412;362880;1055
95417;362717;14888
95420;362901;13212
95421;362904;6927
95422;362885;1881
95427;362893;12587
95429;362880;15419
95430;362904;6925
95436;362880;15740
95440;362872;15456
95450;362717;14888
95451;362934;15801
95454;362893;14986
95459;362934;12521
95465;362904;3005
95468;362787;15232
95478;362950;14334
95479;362893;15067
95481;362940;13084
95507;362940;13084
95508;362953;15135
95513;362787;13310
95566;363014;15232
95569;363014;15232
95582;363014;13244
95583;363023;9414
95592;363014;15753
95619;363006;15305
95626;363040;13084
95631;363038;14888
95643;363038;14888
95650;363054;14888
95666;363064;10311
95674;363073;12342
95679;363064;12660
95689;361557;15015
95696;363075;14225
95699;363102;13237
95700;363102;13237
95701;363102;13237
95708;363073;12342
95725;363072;15084
95728;363065;12521
95731;363119;1881
95733;363127;13064
95739;363064;10685
95745;363132;14031
95752;363072;853
95759;363136;2938
95766;363144;13872
95770;363119;1875
95771;363072;853
95777;363127;14963
95779;363072;15419
95783;363144;13872
95787;363006;12913
95793;363119;15535
95795;363119;13244
95820;363195;10592
95824;363169;12913
95836;363207;13735
95844;360897;10376
95854;363225;15692
95867;360897;10376
95873;363065;13081
95876;360897;10377
95877;363242;4218
95887;363134;13965
95894;363051;3733
95900;363051;3701
95903;363051;13536
95911;363250;2573
95917;363265;13871
95922;363269;13244
95923;363250;15655
95928;363265;13871
95930;363258;4900
95934;363132;2899
95948;363265;13871
95951;363079;811
95955;363265;13938
95961;363265;13938
95972;363265;13872
95973;363305;15712
95975;360897;10374
95984;363190;15419
95988;363305;15711
95990;363190;1881
96009;363265;13877
96013;363265;13874
96015;360897;10375
96029;363166;15336
96034;361062;2907
96037;363258;4902
96041;363272;13233
96043;363313;15605
96051;363356;14699
96055;363356;14699
96056;363310;15135
96057;363258;13324
96068;363380;13857
96072;363072;14409
96073;363380;2839
96083;363387;15232
96084;363380;15605
96093;363310;15135
96094;362842;4354
96098;360897;10378
96102;363372;13871
96104;363395;3051
96105;363395;3051
96107;363380;13869
96109;363366;14335
96111;363072;15075
96118;360897;15831
96124;362842;4350
96126;362842;4352
96128;363175;14208
96129;360897;15831
96131;363372;2948
96132;363395;15646
96134;363395;3151
96143;363411;2701
96145;363310;15134
96146;363406;465
96150;363421;13763
96151;363411;14069
96153;363372;13872
96154;363372;13872
96155;363372;13872
96157;363310;14
96162;363310;15134
96164;363406;465
96166;363406;465
96169;363406;465
96170;363405;2899
96172;363406;465
96173;363310;15135
96174;363406;465
96176;363406;465
96179;363423;4173
96181;363372;13873
96182;363421;14859
96186;363436;13081
96187;363405;2907
96190;363372;13872
96195;363438;15418
96197;362842;4350
96205;363372;2163
96211;363310;15135
96212;363372;13875
96213;363310;15134
96217;363436;3052
96218;363436;2832
96222;363366;14335
96224;363310;14407
96225;363471;13603
96228;363310;15134
96230;363431;15634
96231;363411;13062
96236;363470;15315
96238;363310;14407
96240;363476;15275
96241;363310;14
96242;363482;12901
96243;363310;15135
96246;363276;13081
96248;363436;12974
96251;363489;3701
96253;363487;2858
96257;363493;3032
96260;363476;15271
96263;363470;15039
96271;363431;15039
96279;363276;10809
96282;363430;13244
96285;363166;14352
96290;363430;13077
96295;363540;1881
96298;363504;15376
96302;363476;15276
96303;363436;15294
96307;363536;3051
96309;363526;1887
96310;363548;1881
96312;363190;1881
96316;363372;13871
96321;363476;15271
96322;363372;13938
96324;363510;15111
96326;363372;13871
96330;363436;14124
96333;363372;2948
96341;363569;15039
96343;363372;13873
96350;363372;13872
96353;363592;12518
96358;363190;14054
96359;363436;14845
96362;363593;1055
96373;363590;2899
96377;363593;340
96378;363601;13395
96386;363416;6463
96397;361315;12587
96399;363593;1756
96409;363585;14913
96411;363632;13064
96418;363040;13084
96442;363643;1881
96446;363650;2899
96454;363654;15315
96461;363539;15768
96463;363590;14031
96464;363436;12975
96466;363590;14026
96469;363648;15768
96471;363189;10676
96478;363673;3051
96483;363697;14474
96485;363648;15769
96486;363648;15769
96487;363648;15769
96488;363648;15769
96489;363648;15769
96490;363697;2865
96491;363648;15769
96492;363585;14916
96493;363690;2865
96498;363704;13763
96501;363697;13547
96505;363697;13542
96506;363436;12975
96508;363697;13540
96509;363525;14480
96511;363697;13053
96513;363704;14859
96524;363368;14474
96530;363436;12518
96531;363688;14071
96532;363688;14071
96538;363717;1881
96542;360946;13372
96545;363719;15286
96557;363569;1881
96561;363072;15075
96568;363695;15762
96575;363072;15232
96580;363772;13813
96587;363772;13813
96590;363790;15135
96592;363772;1881
96595;363190;14668
96610;363815;14474
96612;363190;15634
96613;363695;13371
96622;363801;13310
96625;363812;15502
96628;363844;2865
96631;363856;14334
96636;363868;3043
96644;363853;13921
96648;363868;14920
96653;363812;14849
96656;363868;1960
96659;363812;13755
96666;363868;1960
96668;363853;13806
96673;363688;14071
96676;363868;3043
96679;363916;12547
96682;363900;15373
96692;363938;2899
96702;363944;10096
96704;363949;9136
96705;363949;9136
96706;363955;14064
96731;363938;14026
96739;363975;2899
96748;363944;2600
96755;363958;13064
96756;363982;14069
96768;363975;14026
96769;363975;14026
96771;363958;13176
96772;363944;10095
96773;363982;14407
96776;363982;15305
96779;363890;12587
96780;363688;14070
96782;363808;14334
96787;363987;15634
96791;363944;2606
96814;363561;2833
96817;363376;15659
96820;363982;15314
96825;363376;2865
96827;363808;14071
96833;364045;15015
96838;364038;15373
96840;362887;4339
96842;363890;12587
96844;363890;12587
96845;363890;12587
96846;363890;12587
96847;363890;12587
96848;363890;12587
96853;363808;14334
96855;364075;3051
96865;363808;14071
96866;363808;14071
96867;363808;14071
96874;363959;14067
96876;364043;2746
96881;363958;15305
96883;364099;15802
96887;363856;14053
96888;364111;8913
96889;364056;2164
96891;364056;2164
96892;363958;14407
96894;363958;15305
96896;363982;14407
96898;363958;14407
96899;363982;14407
96927;363926;6188
96931;364159;899
96933;364141;15084
96941;364027;15157
96948;364142;13310
96949;364175;15604
96950;364156;2667
96955;362690;15081
96958;364172;6349
96964;364065;13796
96967;364198;1397
96975;364194;1531
96980;364203;14348
96985;364206;1440
96987;360897;10377
96992;364206;1402
96999;364220;14046
97001;364206;1440
97003;362348;12513
97004;364229;15292
97006;364204;3040
97012;364220;14699
97017;364206;1440
97022;364247;15659
97027;364247;2865
97034;364252;15292
97036;362480;2865
97038;364247;15260
97045;364247;15260
97046;364247;13542
97048;364286;13542
97052;364247;13547
97061;364247;2871
97062;363072;14708
97063;363072;14708
97065;363890;12587
97070;363072;1500
97081;363072;15332
97087;364289;3184
97088;364203;14199
97092;364274;13853
97096;364352;3051
97101;363890;12587
97109;364274;13853
97115;364240;12521
97120;364312;15084
97132;364240;14920
97143;364405;3701
97144;362639;650
97145;363760;15318
97150;363890;12587
97151;364051;15282
97157;364331;15753
97160;364228;13084
97161;364354;13842
97163;364435;13064
97164;364240;2567
97168;364354;13845
97173;364444;14031
97177;364440;1055
97179;364428;14668
97183;364428;1500
97185;364435;2858
97186;364454;14989
97189;364440;1500
97196;364387;12516
97197;364440;811
97203;364440;14833
97205;364312;15418
97207;364474;13796
97210;364440;14668
97216;364485;3051
97218;364479;14334
97226;364483;1881
97229;364505;14177
97231;364466;15291
97233;364475;7956
97234;364479;13064
97235;364505;14177
97237;364475;13367
97239;364486;12521
97241;364397;2865
97245;364466;13081
97246;364479;13796
97247;364475;7730
97253;364475;13374
97256;364483;13310
97263;364531;10092
97264;364533;10899
97265;364526;15753
97266;364518;3173
97270;364479;15135
97272;364475;14698
97277;364531;2609
97278;364531;2614
97283;364292;13133
97285;364526;14056
97288;364483;1881
97289;364533;12517
97290;364504;14635
97295;364526;14054
97298;364483;13310
97301;364292;13133
97303;364504;14635
97307;364466;14845
97308;364565;14231
97310;364526;15039
97316;364557;15646
97319;364230;15249
97320;364570;13310
97322;364570;13310
97324;364565;14230
97328;364533;12517
97329;364572;12589
97333;364466;1960
97336;364576;14071
97338;364515;14071
97340;364572;12589
97342;364576;14071
97347;364483;15232
97356;364483;13244
97359;364537;15075
97365;363221;1526
97368;364589;15733
97369;364589;15733
97370;364589;15733
97371;364589;15733
97373;364557;13796
97374;364607;14407
97377;362496;14473
97384;364537;15249
97387;364621;5344
97391;364557;14071
97393;364621;5230
97395;364621;5231
97396;364466;14920
97398;364585;7969
97404;364312;1500
97407;364621;5232
97413;364623;14334
97416;364483;15753
97424;364617;3254
97426;364312;1055
97428;364630;2035
97430;364397;2865
97432;364206;8307
97434;364624;14071
97442;364206;1402
97446;364206;1399
97447;364623;14071
97449;364206;1397
97451;364537;15039
97453;364206;1403
97455;364206;1453
97456;364206;1440
97457;364658;2061
97459;364483;15336
97461;364206;2637
97463;364397;2865
97465;364668;12516
97467;364206;1406
97470;364658;13853
97471;364662;13873
97472;364206;1834
97475;364206;1429
97479;364206;11890
97481;364397;15260
97482;364206;11814
97483;364537;15636
97490;364678;13077
97493;364206;11821
97498;364206;8306
97501;364206;8301
97524;364703;12572
97526;364662;13872
97530;364690;14335
97546;364390;1881
97550;364725;14489
97554;363072;15075
97556;364726;15636
97558;364726;15636
97566;364729;13845
97573;364735;3082
97574;364537;1022
97587;364745;1881
97594;364742;2572
97596;364767;6783
97601;364537;1022
97608;364537;2289
97611;364767;6783
97612;363221;3242
97623;364763;14039
97624;364761;14474
97626;364537;13177
97633;364783;12691
97643;364761;14477
97644;364728;13603
97646;364793;15084
97647;363221;3242
97649;364794;1881
97650;364784;12093
97656;364789;13053
97658;364801;15281
97662;364798;2858
97670;364598;5279
97671;364808;13081
97675;364789;13540
97684;364793;15084
97688;364801;15280
97693;364793;15084
97699;364837;15227
97700;364784;3172
97702;364808;12974
97709;364761;13133
97719;362484;1881
97725;364761;14474
97728;364859;14334
97732;364808;15292
97735;364871;12584
97739;364808;13084
97747;364880;2712
97753;364860;2865
97755;364808;12521
97756;364808;12521
97760;364890;15763
97762;364854;15753
97764;364859;14196
97765;363959;14334
97768;364537;15636
97773;364907;13871
97775;364808;2567
97779;364859;15135
97786;364859;14053
97789;364907;2948
97793;364846;14477
97798;364907;13872
97809;364947;13779
97818;364931;6922
97820;364907;13873
97828;364830;1881
97834;364658;15834
97841;365009;15753
97844;364935;3051
97860;365015;15661
97861;364658;13853
97866;364997;15456
97873;365014;14526
97878;365015;10095
97880;364658;13853
97883;364658;2034
97888;365040;18
97889;365043;13871
97893;364658;13899
97896;365046;14474
97897;365063;13759
97898;365043;13871
97902;365063;15502
97907;364658;13899
97909;365043;13872
97910;364204;3041
97911;365056;7617
97916;365053;15292
97918;365030;11683
97925;365043;13938
97930;365055;2899
97936;364204;9009
97942;365055;2899
97950;365043;2948
97954;365055;14033
97963;365055;14032
97981;365115;13374
97983;365055;14040
97992;365110;14071
98004;365120;15271
98007;365055;14040
98031;365055;14038
98035;365038;15787
98038;365150;14064
98045;365055;14038
98047;365155;12587
98049;365157;1881
98068;365055;2899
98072;364725;14489
98073;365164;15636
98076;364690;14335
98077;365157;13084
98078;364537;811
98079;365055;15769
98080;364725;14494
98082;365169;2899
98085;365196;13077
98093;365170;14071
98097;365220;14026
98099;364664;406
98101;365221;13081
98105;365115;13374
98106;365170;2858
98110;365220;14026
98118;365240;15135
98123;365170;15323
98140;364997;14390
98144;365265;12521
98147;365185;12516
98149;365240;14407
98159;365271;2907
98160;365240;14842
98162;365272;13310
98163;365272;13310
98164;365260;13053
98166;365279;15563
98167;365265;13853
98172;365268;2222
98174;365240;2015
98175;365282;2948
98177;365281;15703
98179;365185;13081
98180;365288;14067
98182;365185;13081
98187;365240;15323
98188;365298;13374
98191;365276;14645
98193;365281;15706
98219;365329;1881
98220;365330;8422
98226;365330;1454
98230;365276;15502
98234;365330;14407
98240;365304;1881
98242;365343;15232
98244;365343;15232
98249;365276;13757
98256;365355;3151
98259;365355;3151
98261;365343;1881
98263;365089;5190
98264;365309;13081
98266;365374;12573
98281;365405;14872
98283;365399;13077
98288;365399;13244
98290;365412;2712
98294;365399;15752
98295;365392;10096
98297;365412;15646
98298;365399;15751
98301;365399;15754
98305;365423;14490
98307;365392;2607
98310;365412;14053
98311;365399;13235
98313;365410;811
98316;365399;15746
98319;365399;15748
98322;365428;2865
98324;365392;2582
98328;365399;13076
98334;365426;14889
98335;365399;13237
98341;365428;14474
98343;365244;14071
98344;365399;13238
98347;365410;15084
98353;365399;13234
98359;365399;13227
98362;365392;10095
98365;365456;18
98367;365455;13374
98374;365399;13242
98384;365399;13233
98390;365473;12593
98393;365399;13232
98394;365455;2643
98395;365498;2712
98401;365399;13243
98406;365507;13873
98412;365399;13241
98419;363717;1881
98424;365399;13091
98426;365399;13077
98432;364794;1881
